"grids","WE","sd_ALT","sd_MAP","sd_MAT","sd_NPP","lon","lat"
"v4503",442.888981917839,146.41879915813,74.5976318374659,0.900758951370615,19511457194.8661,2897354.395,-237713.04788
"v4528",357.214444748685,665.914214839515,470.387256339219,4.45669395600409,168411274746.175,9747354.395,-237713.04788
"v4529",345.582393242917,360.886995792516,104.907198517171,2.61139426670281,49150498381.8876,9797354.395,-237713.04788
"v4575",330.798374284894,135.902632681777,39.5279317556247,0.631218445838738,61380739276.4903,12947354.395,-237713.04788
"v4589",416.381665172148,60.0536340539922,129.193885609802,0.369913058046145,27371002072.2171,-7752645.605,-287713.04788
"v4590",520.490816199309,31.0149877562797,163.313725499041,0.236464492214893,41513728357.7729,-7702645.605,-287713.04788
"v4591",1416.56321132719,594.391155272119,273.60689777143,2.56365687555796,92353325507.2204,-7652645.605,-287713.04788
"v45910",332.756293753814,32.4320953238181,15.8202725435003,0.126451249394633,NA,-17002645.605,-5137713.04788
"v4592",773.296244278219,691.0179185785,201.718786202506,3.87775634576499,19844027660.5353,-7602645.605,-287713.04788
"v4593",2209.00980273648,941.633798361706,470.576823784109,4.96085002270506,261488901364.192,-7552645.605,-287713.04788
"v4594",775.40097588866,380.768777412886,333.883036638517,1.72008062011923,40010312467.8393,-7502645.605,-287713.04788
"v4595",302.981580163306,40.6287693092468,124.745179831619,0.290735997798864,8175045718.75696,-7452645.605,-287713.04788
"v4637",302.677099124173,29.660725854221,67.5824811929645,0.234507265850699,123530699641.322,-5352645.605,-287713.04788
"v4638",325.100985712356,9.08576005013145,63.8358284084838,0.0990763161745719,29089830024.2748,-5302645.605,-287713.04788
"v4699",762.480053755368,362.395109307915,109.673947020091,1.70635966060772,67900527019.3075,2747354.395,-287713.04788
"v4700",892.914703082068,266.413648635513,179.620271888819,0.998220478562493,181955449773.481,2797354.395,-287713.04788
"v4701",676.468130081615,253.222799099029,150.651339808059,1.45566890394726,32969258792.8457,2847354.395,-287713.04788
"v4702",396.448021193503,93.3584658760916,71.830709072221,0.38952375613364,3145469764.20968,2897354.395,-287713.04788
"v4726",328.969327804541,192.316222369359,291.388197720971,0.998228248378737,98909366031.0476,9747354.395,-287713.04788
"v4727",352.120948129003,345.66412812717,211.559904453379,2.51853462327877,25847355634.9655,9797354.395,-287713.04788
"v4728",341.643648934923,291.911099135896,162.537375545571,1.70883227037421,124789428226.556,9847354.395,-287713.04788
"v4771",340.854862703004,177.228455372217,56.3947057997472,0.651510609356996,9336544898.30032,13347354.395,-287713.04788
"v4772",321.222114537304,139.949787148383,43.9609027312627,0.578611456166276,2255887750.04826,13397354.395,-287713.04788
"v4783",862.291015125188,78.7463022390535,156.991175281387,0.30942354695513,38331218348.6093,-7702645.605,-337713.04788
"v4784",1851.71885275147,1449.76906398131,230.108629108091,7.19302109023869,46547853951.0602,-7652645.605,-337713.04788
"v4785",1048.5942052178,329.28147847565,130.731022079325,2.09264277624855,53309226952.8658,-7602645.605,-337713.04788
"v4786",2147.09354595029,690.173049752477,339.252909238799,3.63476486739557,195927054194.637,-7552645.605,-337713.04788
"v4787",569.302766079768,373.852889521432,207.510301885136,1.53880848151312,23482026867.4236,-7502645.605,-337713.04788
"v4789",309.104366797375,13.9869300673724,108.451261394697,0.125249635367945,5463011802.34785,-7402645.605,-337713.04788
"v48346",334.611123937626,624.476143757517,298.856436812022,3.35406162906502,139350498293.309,9247354.395,3512286.95212
"v48669",309.25994867016,748.765339491801,497.242298324796,3.6687659182623,10208877116.0943,9097354.395,3462286.95212
"v48670",314.458570629128,281.663138397072,182.479921093836,0.94575218662171,18513509885.2463,9147354.395,3462286.95212
"v48671",407.303598428906,550.332908523424,281.029863043043,2.17864898917799,122170022319.435,9197354.395,3462286.95212
"v48672",499.104404533097,740.844765004849,357.625039819134,3.36428299494878,39213765012.1816,9247354.395,3462286.95212
"v48673",453.225800842829,835.330903387232,455.422289834167,4.48098155985534,100341668159.25,9297354.395,3462286.95212
"v48674",374.817914417026,701.936460018261,319.124221572496,3.99256177645474,30561318809.0845,9347354.395,3462286.95212
"v4893",796.825765037432,333.85563977018,121.937012871416,1.66584905841672,58471146242.1564,2747354.395,-337713.04788
"v4894",921.222180864768,340.623574735706,199.83945431041,1.88704523027114,32593534031.9517,2797354.395,-337713.04788
"v4895",663.389991007078,271.061047591249,173.29414779219,1.66272129664229,20040360678.2944,2847354.395,-337713.04788
"v4896",370.21342710909,83.7657661338176,47.5447222112697,0.531404912340237,20577459948.7506,2897354.395,-337713.04788
"v48975",310.598607300464,298.493718944518,165.867681187223,1.66173712543048,27561587447.2584,8097354.395,3412286.95212
"v48976",314.83549009298,283.134086413001,124.706439142632,1.49893522146887,38295189961.6189,8147354.395,3412286.95212
"v48977",381.010269291466,364.094877791965,129.162842913149,1.9472754744487,56106711857.9412,8197354.395,3412286.95212
"v48978",319.613857524141,434.046458833991,160.737874282702,2.32005671237709,103577827848.132,8247354.395,3412286.95212
"v48992",343.082733220482,1267.52864593645,350.012375067315,8.20147485635845,67016785008.5695,8947354.395,3412286.95212
"v48993",322.131176359158,482.46323593215,317.333200099867,2.38874746571289,67402495258.5498,8997354.395,3412286.95212
"v48994",333.557855403768,349.100459333249,272.853954895645,1.26309070360267,13943523360.252,9047354.395,3412286.95212
"v48995",353.948129938268,423.721331995367,315.531201111787,1.483393803565,68975219853.9921,9097354.395,3412286.95212
"v48996",320.963044525844,347.837092034341,172.03046796061,1.66927037367272,58797995797.2607,9147354.395,3412286.95212
"v48997",304.310053307746,116.966731180016,47.6022346031868,0.656415777652763,57442772054.1772,9197354.395,3412286.95212
"v48999",498.941038483264,731.102517969907,329.140402601776,3.24937220775145,81824006843.5254,9297354.395,3412286.95212
"v49000",388.541150519618,699.280882184445,367.608559271965,3.71538812866177,114193129343.705,9347354.395,3412286.95212
"v49001",363.402581713698,992.543798578195,688.783257067318,5.89287834217968,112292395623.771,9397354.395,3412286.95212
"v49002",341.420106780021,629.695505219835,476.866434550951,3.73493910517592,127862958806.644,9447354.395,3412286.95212
"v49003",310.195680861611,553.112933149888,209.363387776962,3.08221985125752,83866527364.7372,9497354.395,3412286.95212
"v4907",334.072152922545,382.064038985777,103.739146090236,2.89379084138904,63204131211.6229,3447354.395,-337713.04788
"v4908",353.484556308018,296.269505654106,97.0843845676618,1.96737695492,32663514665.8729,3497354.395,-337713.04788
"v4909",368.285155734446,172.150884611577,55.7679630694685,0.991152117159981,44049391724.7073,3547354.395,-337713.04788
"v4910",345.735986368847,108.196428426476,94.4565001758597,0.495106574422983,13208453929.1017,3597354.395,-337713.04788
"v4911",348.929054872608,175.239157085201,96.7207187334002,1.00899003331722,98364157677.8609,3647354.395,-337713.04788
"v4920",352.810453286479,390.774291245492,327.251715459797,2.97888411874012,132054769586.648,9797354.395,-337713.04788
"v4921",347.671893192487,440.144270242975,203.602228251304,3.57218647194582,109491316940.611,9847354.395,-337713.04788
"v49292",359.465190158631,395.699935055355,113.225351043098,2.29375750666786,27027676914.4073,8197354.395,3362286.95212
"v49293",354.718508921015,588.699173561881,217.977320978361,3.03265704425881,30007385885.3193,8247354.395,3362286.95212
"v49294",325.960189477776,428.363040878851,200.79083884798,2.40385205819043,37279427321.8597,8297354.395,3362286.95212
"v49295",309.944547257204,667.270747195204,227.145923719725,3.68822697936117,53341172390.6408,8347354.395,3362286.95212
"v49296",352.059750269266,681.198564434083,230.995199431245,3.88323844058398,89756454985.156,8397354.395,3362286.95212
"v49297",359.136353325279,688.66584618858,221.710946769118,4.11556789412683,82221069176.426,8447354.395,3362286.95212
"v49298",388.54420282363,1088.59772443901,669.663615605504,6.81826966543759,127595592027.47,8497354.395,3362286.95212
"v49299",350.016466190202,1026.01458618487,922.845147308147,5.78235849678053,115675167247.355,8547354.395,3362286.95212
"v49300",325.294540407111,682.4743813094,623.253548985951,4.24561676027299,83153895665.3392,8597354.395,3362286.95212
"v49302",373.608896479501,717.171359467836,242.868151095344,4.00654249281259,87006165854.1942,8697354.395,3362286.95212
"v49303",392.808711668223,667.609092707408,239.97195877364,3.80581306626065,64025299037.4432,8747354.395,3362286.95212
"v49304",367.882303803936,701.153233932763,168.98611732194,3.65528803216419,18038160401.5433,8797354.395,3362286.95212
"v49305",361.771418266558,648.138599755179,205.035998586045,3.3736719900164,72093548924.1053,8847354.395,3362286.95212
"v49306",640.783216073492,686.257222087376,278.181818226257,4.29657678416519,52812178650.7929,8897354.395,3362286.95212
"v49307",401.513720873328,550.932240278554,388.733602632346,2.52648551431114,100216443916.369,8947354.395,3362286.95212
"v49308",364.630206794073,565.072949310337,363.133557393154,2.62752557356177,58690829416.1847,8997354.395,3362286.95212
"v49309",406.514728994035,594.18681818069,509.974298619917,2.76349755877885,49378119481.3584,9047354.395,3362286.95212
"v49310",353.544251344769,326.312524646317,243.814778039248,1.52729714905444,28174552801.3776,9097354.395,3362286.95212
"v49312",304.950038039535,68.6749546917498,62.8225984315072,0.378185326980466,48862130542.8823,9197354.395,3362286.95212
"v49313",394.836290475604,268.513906144405,93.9019943364546,1.26301997767469,52256632908.8119,9247354.395,3362286.95212
"v49314",398.884423037698,364.654664863181,108.147869349705,1.5712032900319,65894291225.8169,9297354.395,3362286.95212
"v49315",372.237077229544,569.231565113698,465.339302769135,2.81563960951362,77252431534.2897,9347354.395,3362286.95212
"v49316",355.234063161012,376.517894484427,398.252352024893,1.59370283049861,77648713032.9216,9397354.395,3362286.95212
"v49317",358.591554313867,519.809067578477,557.141491116606,2.43298705887925,25713600821.8502,9447354.395,3362286.95212
"v4943",390.636449071844,1.59491060725867,24.9715716077409,0.0953413541626906,67942986770.3511,11047354.395,-337713.04788
"v49611",401.147610674334,496.359679713155,108.384170932609,2.44740624062449,15609441977.2667,8397354.395,3312286.95212
"v49612",492.860901665377,447.219780842075,296.327134617916,2.44299639527234,14915521525.4627,8447354.395,3312286.95212
"v49613",548.860450882541,716.913516109421,368.552327929349,3.83561281689528,38868419829.0207,8497354.395,3312286.95212
"v49614",471.186840899437,553.267767549213,409.689400632079,2.70237102090927,12087768041.6067,8547354.395,3312286.95212
"v49615",474.458299657844,740.750817963726,601.065097553391,3.67191444234044,515240865.498975,8597354.395,3312286.95212
"v49616",477.899452531851,881.216862562751,620.07509051003,4.50781445977864,19160997135.7521,8647354.395,3312286.95212
"v49617",470.193965090464,648.510568875328,617.017533219095,3.13900844378381,24729229445.5168,8697354.395,3312286.95212
"v49618",526.019688452564,607.78880689503,828.50170427797,2.8548090307279,58906280639.5266,8747354.395,3312286.95212
"v49619",490.801717222627,523.520916615202,608.221693876942,2.31367693946169,49115531885.1388,8797354.395,3312286.95212
"v49620",490.776761933344,856.126593403761,500.381479668143,3.94800236921648,44500417548.4099,8847354.395,3312286.95212
"v49621",787.403235396944,810.234638476993,347.31656534548,3.61838389282992,140383546628.599,8897354.395,3312286.95212
"v49622",455.013312588481,392.356908713819,160.876406824645,1.70148206689171,62348403364.3472,8947354.395,3312286.95212
"v49623",382.292118670905,385.356256544688,144.75020583112,1.79587807618961,28652166162.99,8997354.395,3312286.95212
"v49624",305.096051155979,148.171483881333,195.831981509068,0.691459464953577,144259706255.135,9047354.395,3312286.95212
"v49626",409.821049971928,142.22074899401,79.454334744495,0.806845224268048,78412505001.3598,9147354.395,3312286.95212
"v49627",396.809838261937,529.373734296198,88.0446670211028,2.2981820636717,60039382733.7485,9197354.395,3312286.95212
"v49628",387.379670676115,302.521724576241,174.480878259205,1.21223307572135,26661206359.8233,9247354.395,3312286.95212
"v49629",338.010674203742,265.984239591003,143.24031205648,1.12391544732605,99051508260.6082,9297354.395,3312286.95212
"v49630",324.863605728973,565.622550611056,439.631126510236,2.58871729906643,42520834821.9531,9347354.395,3312286.95212
"v49631",323.721476857147,638.153574818806,526.719052288678,2.68235915848914,213956276400.107,9397354.395,3312286.95212
"v49632",313.333361428263,594.349323331776,621.624723119692,2.79355220720292,201337636930.639,9447354.395,3312286.95212
"v49633",304.858053113132,498.146472937712,277.130098529262,2.40516312813491,20078845637.6806,9497354.395,3312286.95212
"v4969",347.795755822785,254.935818756757,50.7995191389988,1.03587239129154,110658334071.524,13347354.395,-337713.04788
"v4970",353.745447885199,429.201599067358,52.0661859380883,1.73603055535786,87464937638.5814,13397354.395,-337713.04788
"v4986",1219.64180291134,534.410098417906,166.295742798531,2.29875750013659,20525728859.6645,-7702645.605,-387713.04788
"v4987",1812.6238399933,790.872334897208,177.55610630618,4.22190813721021,64080366890.4174,-7652645.605,-387713.04788
"v4988",1828.12192913204,366.386944308685,184.609418019296,2.00871806382141,33500359537.6119,-7602645.605,-387713.04788
"v4989",2073.63229633283,397.337179559299,299.801931419772,2.20327833597124,104410025241.195,-7552645.605,-387713.04788
"v4990",318.928835549351,186.123084998124,96.4272759039188,0.74083158150741,16074703593.4895,-7502645.605,-387713.04788
"v49936",455.626647643405,241.403782808285,108.095189262061,1.43678115308839,47614664273.5388,9097354.395,3262286.95212
"v49937",481.433861599433,388.598232326266,95.0812251411847,1.84895120501769,29840651287.0308,9147354.395,3262286.95212
"v49938",337.462346860498,365.05144686518,191.882593486244,1.39941519612387,46259424879.5572,9197354.395,3262286.95212
"v49943",304.160181146206,451.281232842338,449.029295070757,2.40386633861957,94475658757.3382,9447354.395,3262286.95212
"v49944",306.684185346181,596.557594419295,348.519963277292,3.08047254862964,127356237580.631,9497354.395,3262286.95212
"v5024",323.220662074536,21.9029103488522,51.0766488284369,0.141267494430105,64486689558.3569,-5802645.605,-387713.04788
"v50247",436.403039251223,234.197899960768,92.3065117703798,1.25585985961585,87473387213.367,9047354.395,3212286.95212
"v50248",458.174958297951,341.257049177241,61.5985850946793,1.60353519798183,31929645889.5193,9097354.395,3212286.95212
"v50249",379.377486503142,312.076756856924,86.509453013514,1.34008636993317,65995906657.4238,9147354.395,3212286.95212
"v5025",328.218721032783,26.6917961605624,53.7092284542469,0.157843307340641,40603247738.0102,-5752645.605,-387713.04788
"v50250",319.632150261311,622.964726213498,352.527196212421,2.81555069412288,38225864709.406,9197354.395,3212286.95212
